X;X10000196;X10000739;X10000741;X10000787;X10002557;X10003628;X10003884;X10003887;X400000143;X10000257;X10001252;X10003525;X10004210;X10004223;X10000615;X10003605;X10000784;X10002533;X10000646;X10000649;X10000786;X10000891;X10003701;X10003932;X10004352;X10000499;X10004451;X10003996;X10003715;X10002910;X10003660;X10003824;X10003886
CY GO BASE LIGERA FPS 20;6;0.2;1;1.5;1;11.8;0.4;4.5;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;10
ES PRO INSTANT PERF  FPS 25;6.5;0;0;1;0;0;0.3;5.9;7;5;4.8;2;31.7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;6
ESIKA BASE RADIANCE FPS 30;7;0.2;0;0;0;0;0.4;5;14.5;0;6;0;22;3.2;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.5;0;8
LB BASE GOTERO CLAIRE 2 FPS 25;7;0.1;0;0.5;0;7.1;0.4;9.4;0;2;4;0;0;0;0;0;4.5;5;0;0;0;0;0;0;0;0;0;0;0;0;17.3;0;12
LBEL DEFENSE COMPAC  FPS 50;7;0;0;0;0;0;0.2;1.5;0;9;0;0;0;0;1.5;0;0;0;0.3;2.5;3;3;0;0;0;0;0;0;0;0;36.2;17;0
ES PRO BASE HIDRO NUT  FPS 15;5;1.9;8.2;0;0;0;0;0;27.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ESK HIDRONUTRITIVA FPS 30 ;6.5;0.2;0;1;1.2;2.3;0;0;13;1.8;4;0;4;0;0.5;0;0;0;0;0;0;0;5;4;2.5;0;0;0;0;0;9.3;0;5.5
LB CLARIT ACLARA MANCHAS FPS 30;7.5;0;2.5;0;0;0;0.2;9;0;5;0;0;0;0;0;0;0;0;1;4.5;6;0;0;0;0;0;0;0;0;0;44.5;8;0
CY BASE STUD LOOK  FPS20;4;1;2;5;0;10.4;0.4;7.6;26.8;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4.7;0;4
ES PRO MOLDE FULL COVER 290 FPS 25;6.5;0.3;2.5;0;0;0;0;0;0;0;1.5;0;0;0;0;0;0;0;1;2;0;0;0;4;0;0;0;0;0;0;37.1;5;0
CORRECTOR TONO OL-3 OJOS;5;0.5;0;1;0.5;0;0.8;12.1;15.4;0;0;0;0;0;0.5;0;0;0;0;0;0;0;5;1;2.5;0;9;4.5;2;0;14;3;0
CORRECTOR TONO MEDIO ROSTRO;5;0.5;0;1;0.5;0;0.6;10.8;15.4;0;0;0;0;0;0.5;0;0;0;0;0;0;0;5;1;2.5;0;7;4.5;1;0;14;3;0
E6C OJOS ;5;0.7;0;1;0.5;0;0.8;12.1;15.4;0;0;0;0;0;0.5;0;0;0;0;0;0;0;5;1;2.5;0;9;4.5;2;0;14.8;2;0
E7a ROSTRO;5;0.7;0;1;0.5;0;0.3;12.3;14.4;0;0;0;0;0;0.5;0;0;0;0;0;0;0;5;1;2.5;0;7;4.5;1;0;14.8;2;0
LBEL CUSHI ALL DAY FPS 30;6;0.1;0;0.5;0.5;0;1.4;2.2;2.1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.3;0;13
LB BASE ANTIMANC FPS 30;7.5;0;2.5;0;0.5;0;0.6;6.6;0;5;0;0;0;0;0;0;0;0;1;4.5;6;0;0;0;0;0;0;0;0;0;44.5;8;0
ES RENACER ADVAN  FPS 30  ;7.5;0.2;0;1;0.5;8.2;0.1;1.5;31.6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LBEL BASE MINIM FPS20  5 ;7;0;7;0;0.5;0;0;0;36.5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ESIKA BB CREAM TONO  FPS 30 ;7;0.2;0;1;0.5;12.8;0.2;1;35.2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BASE MATIFICANTE  M6850B001-F10;6;0.2;0;0;0.5;10;1.1;7.5;0;0;0;0;5;0;0;0;0;0;0;0;0;5;0.4;0;0;5;0;0;0;5;0;0;0
BASE MATIFICANTE M6850A001-F3A;5;0.2;0;0.5;0.5;8.4;1.1;7.5;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0.4;0;0;4.5;0;0;0;5;4.5;0;0
BB CREAM TAC  M6913B002;7;0.2;0;0;0.5;0;1.5;2.7;10.4;0;6;1;15;3.2;0.5;0;0;0;0;0;0;0;5;0;2.5;0;0;0;0;0;15.2;0;0
L'BEL HYDRABOLUTE M6925A001;7.5;0.3;0;3;0.5;0;0.3;5.4;34.6;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0
EIKA PRO NATURAL M6328D001;5;0.2;0;0.5;0.5;14;0.4;4.6;25.7;0;3;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;0;0
LBEL BASE HYDROABSOLUTE M6925B002;7.5;0.3;0;3;0.5;0;0.3;5.4;34.4;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;19.3;0;0
LBEL BASE HYDROABSOLUTE M6925D002;7.5;0.3;0;3;0.5;0;0.3;6.1;33.9;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;18.8;0;0
CCC TAC BB CREAM M6913O002 ;8;0.1;0;0.5;0;7.1;0.4;9.4;0;2;4;0;0;0;0;0;4.5;5;0;0;0;0;0;0;0;0;0;0;0;0;17.3;4;0
ESIKA COLORFIX ULTRA RESIST ;6.5;0.2;1;1.5;1;11.8;0.4;4.5;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3.6;0
